Canada,RES 2000/127,2000,4,DFO,CSAS Research Document,Pacific,3,,Forecast for southern British Columbia coho salmon in 2000.,"Holtby, B.",,"Holtby, B./Forecast for southern British Columbia coho salmon in 2000./CSAS Research Document"
Canada,RES 2000/128,2000,3,DFO,CSAS Research Document,Pacific,2,,Forecast for northern British Columbia coho salmon in 2000.,"Holtby, B.",,"Holtby, B./Forecast for northern British Columbia coho salmon in 2000./CSAS Research Document"
Canada,RES 2000/129,2000,2,DFO,CSAS Research Document,Maritimes,1,,2000 Summer Groundfish Survey update for selected Scotia-Fundy groundfish stocks.,"Branton, R.M.",,"Branton, R.M./2000 Summer Groundfish Survey update for selected Scotia-Fundy groundfish stocks./CSAS Research Document"
Canada,RES 2000/130,2000,2,DFO,CSAS Research Document,Newfoundland & Labrador,1,,An assessment of the American plaice stock in NAFO Subarea 2 and Division 3K.,"Brodie, W.B.",,"Brodie, W.B./An assessment of the American plaice stock in NAFO Subarea 2 and Division 3K./CSAS Research Document"
Canada,RES 2000/131,2000,3,DFO,CSAS Research Document,Newfoundland & Labrador,2,,The collapse of 2+3K American plaice: was it overfishing?,"Morgan, M.J.",,"Morgan, M.J./The collapse of 2+3K American plaice: was it overfishing?/CSAS Research Document"
Canada,RES 2000/132,2000,2,DFO,CSAS Research Document,Newfoundland & Labrador,1,,Results of data conversions for American plaice in Div. 2J and 3K from comparative fishing trials between the Engel otter trawl and the Campelen 1800 shrimp trawl.,"Morgan, M.J.",,"Morgan, M.J./Results of data conversions for American plaice in Div. 2J and 3K from comparative fishing trials between the Engel otter trawl and the Campelen 1800 shrimp trawl./CSAS Research Document"
Canada,RES 2000/133,2000,1,DFO,CSAS Research Document,Newfoundland & Labrador,1,,Redfish Catch Results from Summer 2000 Survey in Unit 2,"McClintock, J.",,"McClintock, J./Redfish Catch Results from Summer 2000 Survey in Unit 2/CSAS Research Document"
Canada,RES 2000/134,2000,6,DFO,CSAS Research Document,Newfoundland & Labrador,5,,An assessment of the cod stock in NAFO Subdiv. 3Ps in October 2000.,"Brattey, J.",,"Brattey, J./An assessment of the cod stock in NAFO Subdiv. 3Ps in October 2000./CSAS Research Document"
Canada,RES 2000/135,2000,6,DFO,CSAS Research Document,Maritimes,5,,Preliminary results from the September 2000 groundfish survey in the southern Gulf of St. Lawrence,"Poirier, G.A.",,"Poirier, G.A./Preliminary results from the September 2000 groundfish survey in the southern Gulf of St. Lawrence/CSAS Research Document"
Canada,RES 2000/136,2000,2,DFO,CSAS Research Document,Newfoundland & Labrador,1,,The status of Redfish in Unit 2,"Power, D.J.",,"Power, D.J./The status of Redfish in Unit 2/CSAS Research Document"
Canada,RES 2000/137,2000,1,DFO,CSAS Research Document,Newfoundland & Labrador,1,,The status of Redfish in Division 3O,"Power, D.J.",,"Power, D.J./The status of Redfish in Division 3O/CSAS Research Document"
Canada,RES 2000/138,2000,3,DFO,CSAS Research Document,Maritimes,2,,Status of Atlantic Wolffish (Anarhichas lupus) in the Maritimes (NAFO Sub-area 4 and Division 5Yze).,"McRuer, J.M.",,"McRuer, J.M./Status of Atlantic Wolffish (Anarhichas lupus) in the Maritimes (NAFO Sub-area 4 and Division 5Yze)./CSAS Research Document"
Canada,RES 2000/139,2000,3,DFO,CSAS Research Document,Maritimes,2,,Assessment of cod in Division 4X in 2000.,"Clark, D.S.",,"Clark, D.S./Assessment of cod in Division 4X in 2000./CSAS Research Document"
Canada,RES 2000/140,2000,2,DFO,CSAS Research Document,Maritimes,1,,Assessment of Winter Scate Fishery in Division 4VSW.,"Simon, J.E.",,"Simon, J.E./Assessment of Winter Scate Fishery in Division 4VSW./CSAS Research Document"
Canada,RES 2000/141,2000,1,DFO,CSAS Research Document,Central & Arctic,2,,The harvest of beluga whales in Canada's Western Arctic: hunter-based monitoring of the size and composition of the catch.,"Harwood, L.A.",,"Harwood, L.A./The harvest of beluga whales in Canada's Western Arctic: hunter-based monitoring of the size and composition of the catch./CSAS Research Document"
Canada,RES 2000/142,2000,2,DFO,CSAS Research Document,Maritimes,1,,Background information on the southern Gulf of St. Lawrence cod stock for the Fisheries Oceanography Committee workshop on the cod recruitment dilemma.,"Swain, D.P.",,"Swain, D.P./Background information on the southern Gulf of St. Lawrence cod stock for the Fisheries Oceanography Committee workshop on the cod recruitment dilemma./CSAS Research Document"
Canada,RES 2000/143,2000,3,DFO,CSAS Research Document,Maritimes,2,,The Status of Monkfish in 4VWX5Zc.,"Beanlands, D.",,"Beanlands, D./The Status of Monkfish in 4VWX5Zc./CSAS Research Document"
Canada,RES 2000/144,2000,2,DFO,CSAS Research Document,Maritimes,1,,Status of 4VW American plaice and yellowtail flounder.,"Fowler, G.M.",,"Fowler, G.M./Status of 4VW American plaice and yellowtail flounder./CSAS Research Document"
Canada,RES 2000/145,2000,2,DFO,CSAS Research Document,Pacific,1,,Status of the eulachon Thaleichthys pacificus in Canada.,"Hay, D.E.",,"Hay, D.E./Status of the eulachon Thaleichthys pacificus in Canada./CSAS Research Document"
Canada,RES 2000/146,2000,1,DFO,CSAS Research Document,Pacific,1,,Offshore herring biology and 2001 recruitment forecast for the West Coast Vancouver Island stock assessment region.,"Tanasichuk, R.W.",,"Tanasichuk, R.W./Offshore herring biology and 2001 recruitment forecast for the West Coast Vancouver Island stock assessment region./CSAS Research Document"
Canada,RES 2000/147,2000,4,DFO,CSAS Research Document,Maritimes,3,,Ecosystem effects on pre-recruit survival of cod in the southern Gulf of St. Lawrence.,"Swain, D.P.",,"Swain, D.P./Ecosystem effects on pre-recruit survival of cod in the southern Gulf of St. Lawrence./CSAS Research Document"
Canada,RES 2000/148,2000,2,DFO,CSAS Research Document,Maritimes,1,,Spawning stock characteristics and cod recruitment success in the southern Gulf of St. Lawrence.,"Swain, D.P.",,"Swain, D.P./Spawning stock characteristics and cod recruitment success in the southern Gulf of St. Lawrence./CSAS Research Document"
Canada,RES 2000/149,2000,4,DFO,CSAS Research Document,Pacific,3,,Reconstructing the Offshore Pandalus jordani Trawl Fishery off the West Coast of Vancouver Island and Simulating Alternative Management Policies.,"Martell, S.",,"Martell, S./Reconstructing the Offshore Pandalus jordani Trawl Fishery off the West Coast of Vancouver Island and Simulating Alternative Management Policies./CSAS Research Document"
Canada,RES 2000/150,2000,3,DFO,CSAS Research Document,Quebec,2,,Effects of soak time on catch per unit effort using longline and gill nets of the northern GSL cod stock.,"Bérubé, M.",,"Bérubé, M./Effects of soak time on catch per unit effort using longline and gill nets of the northern GSL cod stock./CSAS Research Document"
Canada,RES 2000/151,2000,5,DFO,CSAS Research Document,Pacific,4,,Assessment of Campbell/Quinsam Chinook Salmon (Oncorhynchus tshawytscha),"Nagtegaal, D.A.",,"Nagtegaal, D.A./Assessment of Campbell/Quinsam Chinook Salmon (Oncorhynchus tshawytscha)/CSAS Research Document"
Canada,RES 2000/152,2000,5,DFO,CSAS Research Document,Pacific,4,,"Evaluation of utility of aerial overflight based estimates versus mark-recapture estimates of chinook salmon escapement to the Nicola River, B.C.","Bailey, R.E.",,"Bailey, R.E./Evaluation of utility of aerial overflight based estimates versus mark-recapture estimates of chinook salmon escapement to the Nicola River, B.C./CSAS Research Document"
Canada,RES 2000/153,2000,1,DFO,CSAS Research Document,Pacific,1,,In-season indicators of run-strength and survival for northern British Columbia coho,"Holtby, B.",,"Holtby, B./In-season indicators of run-strength and survival for northern British Columbia coho/CSAS Research Document"
Canada,RES 2000/154,2000,2,DFO,CSAS Research Document,Pacific,1,,Assessment of the Canadian longspine thornyhead (Sebastolobus altivelis) for 2000,"Starr, P.J.",,"Starr, P.J./Assessment of the Canadian longspine thornyhead (Sebastolobus altivelis) for 2000/CSAS Research Document"
Canada,RES 2000/155,2000,2,DFO,CSAS Research Document,Pacific,1,,Estimating stock biomass from tow-by-tow data for Pacific Groundfish,"Schnute, J.T.",,"Schnute, J.T./Estimating stock biomass from tow-by-tow data for Pacific Groundfish/CSAS Research Document"
Canada,RES 2000/156,2000,2,DFO,CSAS Research Document,Pacific,1,,Feasibility of a bottom trawl survey for three slope groundfish species in Canadian waters,"Starr, P.J.",,"Starr, P.J./Feasibility of a bottom trawl survey for three slope groundfish species in Canadian waters/CSAS Research Document"
Canada,RES 2000/157,2000,2,DFO,CSAS Research Document,Pacific,1,,Sablefish Stock Assessment for 2000 and Recommended Yield Options for 2001,"Haist, V.",,"Haist, V./Sablefish Stock Assessment for 2000 and Recommended Yield Options for 2001/CSAS Research Document"
Canada,RES 2000/158,2000,6,DFO,CSAS Research Document,Pacific,5,,Status in 1999 of Coho Stocks Adjacent to the Strait of Georgia.,"Simpson, K.M.",,"Simpson, K.M./Status in 1999 of Coho Stocks Adjacent to the Strait of Georgia./CSAS Research Document"
Canada,RES 2000/159,2000,2,DFO,CSAS Research Document,Pacific,1,,A Preliminary Review of A New Model Based On Test Fishing Data Analysis to Measure Abundance Of Returning Chum Stocks To The Fraser River.,"Gazey, W.J.",,"Gazey, W.J./A Preliminary Review of A New Model Based On Test Fishing Data Analysis to Measure Abundance Of Returning Chum Stocks To The Fraser River./CSAS Research Document"
Canada,RES 2000/160,2000,7,DFO,CSAS Research Document,Pacific,6,,Status in 1999 of Coho Stocks on the West Coast of Vancouver Island.,"Dobson, D.",,"Dobson, D./Status in 1999 of Coho Stocks on the West Coast of Vancouver Island./CSAS Research Document"
Canada,RES 2000/161,2000,3,DFO,CSAS Research Document,Newfoundland & Labrador,2,,A Review of the 1999 Newfoundland and Labrador Scallop Fishery.,"Naidu, K.S.",,"Naidu, K.S./A Review of the 1999 Newfoundland and Labrador Scallop Fishery./CSAS Research Document"
Canada,RES 2000/162,2000,2,DFO,CSAS Research Document,Pacific,1,,"Assessment of Rivers and Smith Inlet Sockeye Salmon, with Commentary on Small Sockeye Salmon Stocks in Statistical Area 8","Rutherford, D.T.",,"Rutherford, D.T./Assessment of Rivers and Smith Inlet Sockeye Salmon, with Commentary on Small Sockeye Salmon Stocks in Statistical Area 8/CSAS Research Document"
Canada,RES 2000/163,2000,2,DFO,CSAS Research Document,Pacific,1,,Quota options for the geoduck clam (Panopea abrupta) fishery in british columbia for 2001 and 2002.,"Hand, C.M.",,"Hand, C.M./Quota options for the geoduck clam (Panopea abrupta) fishery in british columbia for 2001 and 2002./CSAS Research Document"
Canada,RES 2000/164,2000,2,DFO,CSAS Research Document,Pacific,1,,Lingcod stock assessment and recommended yield options for 2001.,"King, J.",,"King, J./Lingcod stock assessment and recommended yield options for 2001./CSAS Research Document"
Canada,RES 2000/165,2000,1,DFO,CSAS Research Document,Pacific,1,,Stock assessment for British Columbia herring in 2000 and forecasts of the potential catch in 2001.,"Schweigert, J.",,"Schweigert, J./Stock assessment for British Columbia herring in 2000 and forecasts of the potential catch in 2001./CSAS Research Document"
Canada,RES 2000/166,2000,4,DFO,CSAS Research Document,Pacific,3,,Stock assessment of rock sole and English sole in Hecate Strait for 2001,"Fargo, J.",,"Fargo, J./Stock assessment of rock sole and English sole in Hecate Strait for 2001/CSAS Research Document"
Canada,RES 2000/167,2000,2,DFO,CSAS Research Document,Pacific,1,,Evaluation of Horse Clam Stock Dynamics for a Directed Subtidal Horse Clam (Tresus capax and Tresus nuttallii) Fishery in British Columbia,"Zhang, Z.",,"Zhang, Z./Evaluation of Horse Clam Stock Dynamics for a Directed Subtidal Horse Clam (Tresus capax and Tresus nuttallii) Fishery in British Columbia/CSAS Research Document"
Canada,RES 2000/168,2000,3,DFO,CSAS Research Document,Pacific,2,,Estimated Bycatch in the British Columbia Shrimp Trawl Fishery,"Olsen, N.",,"Olsen, N./Estimated Bycatch in the British Columbia Shrimp Trawl Fishery/CSAS Research Document"
Canada,RES 2000/169,2000,4,DFO,CSAS Research Document,Pacific,3,,Development of a Fishery for Tanner Crab (Chionoecetes tanneri) off the Coast of British Columbia.,"Workman, G.D.",,"Workman, G.D./Development of a Fishery for Tanner Crab (Chionoecetes tanneri) off the Coast of British Columbia./CSAS Research Document"
Canada,RES 2000/170,2000,1,DFO,CSAS Research Document,Pacific,1,,"Assessment of Pacific Cod in Hecate Strait, Nov. 2000","Sinclair, A.F.",,"Sinclair, A.F./Assessment of Pacific Cod in Hecate Strait, Nov. 2000/CSAS Research Document"
Canada,RES 2000/171,2000,2,DFO,CSAS Research Document,Pacific,1,,Persistent Organic Pollutants (POPs) in British Columbia Harbour Seals and Killer Whales.,"Addison, R.F.",,"Addison, R.F./Persistent Organic Pollutants (POPs) in British Columbia Harbour Seals and Killer Whales./CSAS Research Document"
Canada,RES 2000/172,2000,3,DFO,CSAS Research Document,Pacific,2,,Structure of Yelloweye Rockfish (Sebastes ruberrimus) Populations in British Columbia,"Yamanaka, K.L.",,"Yamanaka, K.L./Structure of Yelloweye Rockfish (Sebastes ruberrimus) Populations in British Columbia/CSAS Research Document"
Canada,RES 2000/173,2000,3,DFO,CSAS Research Document,Pacific,2,,Silvergray rockfish (Sebastes brevispinis) assessment for 2000 and recommended yield options for 2002.,"Stanley, R.D.",,"Stanley, R.D./Silvergray rockfish (Sebastes brevispinis) assessment for 2000 and recommended yield options for 2002./CSAS Research Document"
Canada,RES 2000/174,2000,5,DFO,CSAS Research Document,Pacific,4,,Review of the 1999 Return of Barkley Sound Sockeye Salmon and Forecasts for 2000.,"Hyatt, K.D.",,"Hyatt, K.D./Review of the 1999 Return of Barkley Sound Sockeye Salmon and Forecasts for 2000./CSAS Research Document"
Canada,RES 2000/175,2000,3,DFO,CSAS Research Document,Pacific,2,,"Harvesting Methuselah's clams- Is the geoduck fishery sustainable, or just apparently so?","Orensanz, J.M.",,"Orensanz, J.M./Harvesting Methuselah's clams- Is the geoduck fishery sustainable, or just apparently so?/CSAS Research Document"
Canada,RES 2001/001,2001,5,DFO,CSAS Research Document,Quebec,4,,The status of the redfish stock in Unit 1 (Gulf of St. Lawrence) in 2000,"Morin, R.B.",,"Morin, R.B./The status of the redfish stock in Unit 1 (Gulf of St. Lawrence) in 2000/CSAS Research Document"
Canada,RES 2001/002,2001,2,DFO,CSAS Research Document,Quebec,1,,Summary of the northern gulf sentinel tagging program with emphasis on recaptures from ajacent management units.,"Bérubé, M.",,"Bérubé, M./Summary of the northern gulf sentinel tagging program with emphasis on recaptures from ajacent management units./CSAS Research Document"
Canada,RES 2001/003,2001,3,DFO,CSAS Research Document,Maritimes,2,,Northern shrimp (Pandalus borealis) on the eastern Scotian Shelf - review of the 2000 fishery and outlook for 2001.,"Koeller, P.A.",,"Koeller, P.A./Northern shrimp (Pandalus borealis) on the eastern Scotian Shelf - review of the 2000 fishery and outlook for 2001./CSAS Research Document"
Canada,RES 2001/004,2001,2,DFO,CSAS Research Document,Newfoundland & Labrador,1,,"The status of Monkfish (Lophius americanus) in NAFO Divisions 2J, 3K, 3L, 3N, 3O and Subdivision 3Ps","Kulka, D.W.",,"Kulka, D.W./The status of Monkfish (Lophius americanus) in NAFO Divisions 2J, 3K, 3L, 3N, 3O and Subdivision 3Ps/CSAS Research Document"
Canada,RES 2001/005,2001,1,DFO,CSAS Research Document,Newfoundland & Labrador,1,,Oceanographic conditions in NAFO Subdivisions 3Pn and 3Ps during 2000 with comparisons to the long-term (1961-1990) average.,"Colbourne, E.B.",,"Colbourne, E.B./Oceanographic conditions in NAFO Subdivisions 3Pn and 3Ps during 2000 with comparisons to the long-term (1961-1990) average./CSAS Research Document"
